gene,aINS_female,Cg25_female,dlPFC_female,Nac_female,OFC_female,Sub_female,GENENAME,SYMBOL,exclusive
ENSG00000165458,1,0,0,0,0,0,inositol polyphosphate phosphatase like 1,INPPL1,1
ENSG00000079432,1,0,0,0,0,0,capicua transcriptional repressor,CIC,1
ENSG00000027075,1,0,0,0,0,0,protein kinase C eta,PRKCH,1
ENSG00000020181,1,0,0,0,0,0,adhesion G protein-coupled receptor A2,ADGRA2,1
ENSG00000184110,1,0,0,0,0,0,eukaryotic translation initiation factor 3 subunit C,EIF3C,1
ENSG00000180537,1,0,0,0,0,0,ring finger protein 182,RNF182,1
ENSG00000100351,1,0,0,0,0,0,GRB2 related adaptor protein 2,GRAP2,1
ENSG00000253304,1,0,0,0,0,0,transmembrane protein 200B,TMEM200B,1
ENSG00000139517,1,0,0,0,0,0,ligand of numb-protein X 2,LNX2,1
ENSG00000286140,1,0,0,0,0,0,DERPC proline and glycine rich nuclear protein,DERPC,1
ENSG00000224916,1,0,0,0,0,0,NA,NA,1
ENSG00000280670,1,0,0,0,0,0,coiled-coil domain containing 163,CCDC163,1
ENSG00000104894,1,0,0,0,0,0,CD37 molecule,CD37,1
ENSG00000163793,1,0,0,0,0,0,DnaJ heat shock protein family (Hsp40) member C5 gamma,DNAJC5G,1
ENSG00000051620,1,0,0,0,0,0,heme binding protein 2,HEBP2,1
ENSG00000206053,1,0,0,0,0,0,Jupiter microtubule associated homolog 2,JPT2,1
ENSG00000242114,1,0,0,0,0,0,mitochondrial fission process 1,MTFP1,1
ENSG00000243678,1,0,0,0,0,0,NME/NM23 nucleoside diphosphate kinase 2,NME2,1
ENSG00000007062,1,0,0,0,0,0,prominin 1,PROM1,1
ENSG00000068354,1,0,0,0,0,0,TBC1 domain family member 25,TBC1D25,1
ENSG00000167619,1,0,0,0,0,0,transmembrane protein 145,TMEM145,1
ENSG00000185262,1,0,0,0,0,0,UBA like domain containing 2,UBALD2,1
ENSG00000092470,1,0,0,0,0,0,WD repeat domain 76,WDR76,1
ENSG00000269955,0,1,0,0,0,0,FMC1-LUC7L2 readthrough,FMC1-LUC7L2,1
ENSG00000141569,0,1,0,0,0,0,tripartite motif containing 65,TRIM65,1
ENSG00000238118,0,1,0,0,0,0,SLC25A24 pseudogene 2,SLC25A24P2,1
ENSG00000243746,0,1,0,0,0,0,eukaryotic translation elongation factor 1 alpha 1 pseudogene 10,EEF1A1P10,1
ENSG00000215812,0,1,0,0,0,0,NA,NA,1
ENSG00000109917,0,1,0,0,0,0,ZPR1 zinc finger,ZPR1,1
ENSG00000242683,0,1,0,0,0,0,NA,NA,1
ENSG00000237649,0,1,0,0,0,0,kinesin family member C1,KIFC1,1
ENSG00000163586,0,1,0,0,0,0,fatty acid binding protein 1,FABP1,1
ENSG00000250486,0,1,0,0,0,0,family with sequence similarity 218 member A,FAM218A,1
ENSG00000139793,0,1,0,0,0,0,muscleblind like splicing regulator 2,MBNL2,1
ENSG00000165219,0,1,0,0,0,0,GTPase activating protein and VPS9 domains 1,GAPVD1,1
ENSG00000106013,0,1,0,0,0,0,ankyrin repeat domain 7,ANKRD7,1
ENSG00000100884,0,1,0,0,0,0,copine 6,CPNE6,1
ENSG00000154864,0,1,0,0,0,0,piezo type mechanosensitive ion channel component 2,PIEZO2,1
ENSG00000091656,0,1,0,0,0,0,zinc finger homeobox 4,ZFHX4,1
ENSG00000107679,0,1,0,0,0,0,pleckstrin homology domain containing A1,PLEKHA1,1
ENSG00000107798,0,1,0,0,0,0,"lipase A, lysosomal acid type",LIPA,1
ENSG00000255154,0,1,0,0,0,0,hydroxyacyl-thioester dehydratase type 2,HTD2,1
ENSG00000099840,0,1,0,0,0,0,IZUMO family member 4,IZUMO4,1
ENSG00000198569,0,1,0,0,0,0,solute carrier family 34 member 3,SLC34A3,1
ENSG00000180815,0,1,0,0,0,0,mitogen-activated protein kinase kinase kinase 15,MAP3K15,1
ENSG00000125864,0,1,0,0,0,0,beaded filament structural protein 1,BFSP1,1
ENSG00000186470,0,1,0,0,0,0,butyrophilin subfamily 3 member A2,BTN3A2,1
ENSG00000239887,0,1,0,0,0,0,chromosome 1 open reading frame 226,C1orf226,1
ENSG00000196476,0,1,0,0,0,0,chromosome 20 open reading frame 96,C20orf96,1
ENSG00000196118,0,1,0,0,0,0,cilia and flagella associated protein 119,CFAP119,1
ENSG00000151725,0,1,0,0,0,0,centromere protein U,CENPU,1
ENSG00000176108,0,1,0,0,0,0,charged multivesicular body protein 6,CHMP6,1
ENSG00000172409,0,1,0,0,0,0,cleavage factor polyribonucleotide kinase subunit 1,CLP1,1
ENSG00000068438,0,1,0,0,0,0,FtsJ RNA 2'-O-methyltransferase 1,FTSJ1,1
ENSG00000111087,0,1,0,0,0,0,GLI family zinc finger 1,GLI1,1
ENSG00000180573,0,1,0,0,0,0,H2A clustered histone 6,H2AC6,1
ENSG00000004776,0,1,0,0,0,0,heat shock protein family B (small) member 6,HSPB6,1
ENSG00000034152,0,1,0,0,0,0,mitogen-activated protein kinase kinase 3,MAP2K3,1
ENSG00000101608,0,1,0,0,0,0,myosin light chain 12A,MYL12A,1
ENSG00000173376,0,1,0,0,0,0,neuron derived neurotrophic factor,NDNF,1
ENSG00000184207,0,1,0,0,0,0,phosphoglycolate phosphatase,PGP,1
ENSG00000149809,0,1,0,0,0,0,transmembrane 7 superfamily member 2,TM7SF2,1
ENSG00000115282,0,1,0,0,0,0,tetratricopeptide repeat domain 31,TTC31,1
ENSG00000236474,0,0,1,0,0,0,NA,NA,1
ENSG00000254512,0,0,1,0,0,0,NA,NA,1
ENSG00000183638,0,0,1,0,0,0,RP1 like 1,RP1L1,1
ENSG00000166435,0,0,1,0,0,0,X-ray radiation resistance associated 1,XRRA1,1
ENSG00000259339,0,0,1,0,0,0,NA,NA,1
ENSG00000198064,0,0,1,0,0,0,"nuclear pore complex interacting protein family, member B13",NPIPB13,1
ENSG00000259318,0,0,1,0,0,0,NA,NA,1
ENSG00000212643,0,0,1,0,0,0,ZRSR2 pseudogene 1,ZRSR2P1,1
ENSG00000104835,0,0,1,0,0,0,"seryl-tRNA synthetase 2, mitochondrial",SARS2,1
ENSG00000114374,0,0,1,0,0,0,ubiquitin specific peptidase 9 Y-linked,USP9Y,1
ENSG00000114374,0,0,1,0,0,0,"testis-specific transcript, Y-linked 15",TTTY15,1
ENSG00000117500,0,0,1,0,0,0,transmembrane p24 trafficking protein 5,TMED5,1
ENSG00000174501,0,0,1,0,0,0,ankyrin repeat domain 36C,ANKRD36C,1
ENSG00000215165,0,0,1,0,0,0,NA,NA,1
ENSG00000059588,0,0,1,0,0,0,TAR (HIV-1) RNA binding protein 1,TARBP1,1
ENSG00000234227,0,0,1,0,0,0,ribosomal protein L7 like 1 pseudogene 1,RPL7L1P1,1
ENSG00000204866,0,0,1,0,0,0,IGF like family member 2,IGFL2,1
ENSG00000188624,0,0,1,0,0,0,IGF like family member 3,IGFL3,1
ENSG00000088320,0,0,1,0,0,0,RRAD and GEM like GTPase 1,REM1,1
ENSG00000206538,0,0,1,0,0,0,vestigial like family member 3,VGLL3,1
ENSG00000235674,0,0,1,0,0,0,NA,NA,1
ENSG00000258890,0,0,1,0,0,0,centrosomal protein 95,CEP95,1
ENSG00000177984,0,0,1,0,0,0,lipocalin 15,LCN15,1
ENSG00000241697,0,0,1,0,0,0,transmembrane protein with EGF like and two follistatin like domains 1,TMEFF1,1
ENSG00000237406,0,0,1,0,0,0,"NADH:ubiquinone oxidoreductase subunit A9 pseudogene 1",NDUFA9P1,1
ENSG00000105404,0,0,1,0,0,0,Rab acceptor 1,RABAC1,1
ENSG00000167202,0,0,1,0,0,0,TBC1 domain family member 2B,TBC1D2B,1
ENSG00000218186,0,0,1,0,0,0,keratin 8 pseudogene 43,KRT8P43,1
ENSG00000168096,0,0,1,0,0,0,ankyrin repeat and sterile alpha motif domain containing 3,ANKS3,1
ENSG00000109084,0,0,1,0,0,0,transmembrane protein 97,TMEM97,1
ENSG00000143344,0,0,1,0,0,0,ral guanine nucleotide dissociation stimulator like 1,RGL1,1
ENSG00000035403,0,0,1,0,0,0,vinculin,VCL,1
ENSG00000162241,0,0,1,0,0,0,solute carrier family 25 member 45,SLC25A45,1
ENSG00000158683,0,0,1,0,0,0,"polycystin 1 like 1, transient receptor potential channel interacting",PKD1L1,1
ENSG00000269343,0,0,1,0,0,0,zinc finger protein 587B,ZNF587B,1
ENSG00000180708,0,0,1,0,0,0,olfactory receptor family 10 subfamily K member 2,OR10K2,1
ENSG00000214244,0,0,1,0,0,0,NA,NA,1
ENSG00000187391,0,0,1,0,0,0,"membrane associated guanylate kinase, WW and PDZ domain containing 2",MAGI2,1
ENSG00000273762,0,0,1,0,0,0,vomeronasal 1 receptor 76 pseudogene,VN1R76P,1
ENSG00000258932,0,0,1,0,0,0,uncharacterized LOC728755,LOC728755,1
ENSG00000183604,0,0,1,0,0,0,SMG1 pseudogene 5,SMG1P5,1
ENSG00000138472,0,0,1,0,0,0,guanylate cyclase activator 1C,GUCA1C,1
ENSG00000105186,0,0,1,0,0,0,ankyrin repeat domain 27,ANKRD27,1
ENSG00000160117,0,0,1,0,0,0,ankyrin repeat and LEM domain containing 1,ANKLE1,1
ENSG00000257966,0,0,1,0,0,0,NA,NA,1
ENSG00000161642,0,0,1,0,0,0,zinc finger protein 385A,ZNF385A,1
ENSG00000136542,0,0,1,0,0,0,polypeptide N-acetylgalactosaminyltransferase 5,GALNT5,1
ENSG00000259378,0,0,1,0,0,0,NA,NA,1
ENSG00000185031,0,0,1,0,0,0,NA,NA,1
ENSG00000251400,0,0,1,0,0,0,aldehyde dehydrogenase 7 family member A1 pseudogene 1,ALDH7A1P1,1
ENSG00000227331,0,0,1,0,0,0,ribosomal protein L7a pseudogene 22,RPL7AP22,1
ENSG00000088356,0,0,1,0,0,0,p53 and DNA damage regulated 1,PDRG1,1
ENSG00000206159,0,0,1,0,0,0,glycogenin 2 pseudogene 1,GYG2P1,1
ENSG00000257195,0,0,1,0,0,0,NA,NA,1
ENSG00000214988,0,0,1,0,0,0,ribosomal protein L7a pseudogene 26,RPL7AP26,1
ENSG00000160049,0,0,1,0,0,0,DNA fragmentation factor subunit alpha,DFFA,1
ENSG00000139547,0,0,1,0,0,0,retinol dehydrogenase 16,RDH16,1
ENSG00000107882,0,0,1,0,0,0,SUFU negative regulator of hedgehog signaling,SUFU,1
ENSG00000188001,0,0,1,0,0,0,tumor protein p63 regulated 1,TPRG1,1
ENSG00000140259,0,0,1,0,0,0,microfibril associated protein 1,MFAP1,1
ENSG00000127589,0,0,1,0,0,0,tubulin beta pseudogene 1,TUBBP1,1
ENSG00000243716,0,0,1,0,0,0,nuclear pore complex interacting protein family member B5,NPIPB5,1
ENSG00000232230,0,0,1,0,0,0,NA,NA,1
ENSG00000196839,0,0,1,0,0,0,adenosine deaminase,ADA,1
ENSG00000134759,0,0,1,0,0,0,elongator acetyltransferase complex subunit 2,ELP2,1
ENSG00000161981,0,0,1,0,0,0,small nuclear ribonucleoprotein U11/U12 subunit 25,SNRNP25,1
ENSG00000123473,0,0,1,0,0,0,STIL centriolar assembly protein,STIL,1
ENSG00000272636,0,0,1,0,0,0,double C2 domain beta,DOC2B,1
ENSG00000167779,0,0,1,0,0,0,insulin like growth factor binding protein 6,IGFBP6,1
ENSG00000073282,0,0,1,0,0,0,tumor protein p63,TP63,1
ENSG00000165685,0,0,1,0,0,0,transmembrane protein 52B,TMEM52B,1
ENSG00000138435,0,0,1,0,0,0,cholinergic receptor nicotinic alpha 1 subunit,CHRNA1,1
ENSG00000141744,0,0,1,0,0,0,phenylethanolamine N-methyltransferase,PNMT,1
ENSG00000134007,0,0,1,0,0,0,ADAM metallopeptidase domain 20,ADAM20,1
ENSG00000189292,0,0,1,0,0,0,ALK and LTK ligand 2,ALKAL2,1
ENSG00000135678,0,0,1,0,0,0,carboxypeptidase M,CPM,1
ENSG00000177663,0,0,1,0,0,0,interleukin 17 receptor A,IL17RA,1
ENSG00000124733,0,0,1,0,0,0,male-enhanced antigen 1,MEA1,1
ENSG00000121039,0,0,1,0,0,0,retinol dehydrogenase 10,RDH10,1
ENSG00000116205,0,0,1,0,0,0,transcription elongation factor A N-terminal and central domain containing 2,TCEANC2,1
ENSG00000123610,0,0,1,0,0,0,TNF alpha induced protein 6,TNFAIP6,1
ENSG00000171970,0,0,1,0,0,0,zinc finger protein 57,ZNF57,1
ENSG00000197057,0,0,0,1,0,0,death domain containing 1,DTHD1,1
ENSG00000179813,0,0,0,1,0,0,family with sequence similarity 216 member B,FAM216B,1
ENSG00000213085,0,0,0,1,0,0,cilia and flagella associated protein 45,CFAP45,1
ENSG00000185149,0,0,0,1,0,0,neuropeptide Y receptor Y2,NPY2R,1
ENSG00000268500,0,0,0,1,0,0,sialic acid binding Ig like lectin 5,SIGLEC5,1
ENSG00000089041,0,0,0,1,0,0,purinergic receptor P2X 7,P2RX7,1
ENSG00000170160,0,0,0,1,0,0,coiled-coil domain containing 144A,CCDC144A,1
ENSG00000197171,0,0,0,1,0,0,uncharacterized LOC101929006,LOC101929006,1
ENSG00000188933,0,0,0,1,0,0,ubiquitin specific peptidase 32 pseudogene 1,USP32P1,1
ENSG00000077327,0,0,0,1,0,0,sperm associated antigen 6,SPAG6,1
ENSG00000118492,0,0,0,1,0,0,androglobin,ADGB,1
ENSG00000112761,0,0,0,1,0,0,cellular communication network factor 6,CCN6,1
ENSG00000166387,0,0,0,1,0,0,PPFIA binding protein 2,PPFIBP2,1
ENSG00000155287,0,0,0,1,0,0,solute carrier family 25 member 28,SLC25A28,1
ENSG00000183458,0,0,0,1,0,0,"polycystin 1, transient receptor potential channel interacting pseudogene 3",PKD1P3,1
ENSG00000197177,0,0,0,1,0,0,adhesion G protein-coupled receptor A1,ADGRA1,1
ENSG00000131002,0,0,0,1,0,0,"taxilin gamma pseudogene, Y-linked",TXLNGY,1
ENSG00000169258,0,0,0,1,0,0,G protein regulated inducer of neurite outgrowth 1,GPRIN1,1
ENSG00000100625,0,0,0,1,0,0,SIX homeobox 4,SIX4,1
ENSG00000114784,0,0,0,1,0,0,eukaryotic translation initiation factor 1B,EIF1B,1
ENSG00000162643,0,0,0,1,0,0,dynein axonemal intermediate chain 3,DNAI3,1
ENSG00000055118,0,0,0,1,0,0,potassium voltage-gated channel subfamily H member 2,KCNH2,1
ENSG00000090238,0,0,0,1,0,0,yippee like 3,YPEL3,1
ENSG00000198815,0,0,0,1,0,0,forkhead box J3,FOXJ3,1
ENSG00000129009,0,0,0,1,0,0,immunoglobulin superfamily containing leucine rich repeat,ISLR,1
ENSG00000166448,0,0,0,1,0,0,transmembrane protein 130,TMEM130,1
ENSG00000140488,0,0,0,1,0,0,CUGBP Elav-like family member 6,CELF6,1
ENSG00000151092,0,0,0,1,0,0,N-glycanase 1,NGLY1,1
ENSG00000178397,0,0,0,1,0,0,family with sequence similarity 220 member A,FAM220A,1
ENSG00000131323,0,0,0,1,0,0,TNF receptor associated factor 3,TRAF3,1
ENSG00000101945,0,0,0,1,0,0,SUV39H1 histone lysine methyltransferase,SUV39H1,1
ENSG00000118689,0,0,0,1,0,0,forkhead box O3,FOXO3,1
ENSG00000136156,0,0,0,1,0,0,integral membrane protein 2B,ITM2B,1
ENSG00000150051,0,0,0,1,0,0,mohawk homeobox,MKX,1
ENSG00000114354,0,0,0,1,0,0,trafficking from ER to golgi regulator,TFG,1
ENSG00000138623,0,0,0,1,0,0,semaphorin 7A (John Milton Hagen blood group),SEMA7A,1
ENSG00000105976,0,0,0,1,0,0,"MET proto-oncogene, receptor tyrosine kinase",MET,1
ENSG00000157502,0,0,0,1,0,0,PWWP domain containing 3B,PWWP3B,1
ENSG00000122034,0,0,0,1,0,0,general transcription factor IIIA,GTF3A,1
ENSG00000159840,0,0,0,1,0,0,zyxin,ZYX,1
ENSG00000198133,0,0,0,1,0,0,transmembrane protein 229B,TMEM229B,1
ENSG00000197826,0,0,0,1,0,0,cilia and flagella associated protein 299,CFAP299,1
ENSG00000257591,0,0,0,1,0,0,zinc finger protein 625,ZNF625,1
ENSG00000144191,0,0,0,1,0,0,cyclic nucleotide gated channel subunit alpha 3,CNGA3,1
ENSG00000107404,0,0,0,1,0,0,dishevelled segment polarity protein 1,DVL1,1
ENSG00000166840,0,0,0,1,0,0,glycine-N-acyltransferase like 1,GLYATL1,1
ENSG00000165175,0,0,0,1,0,0,MID1 interacting protein 1,MID1IP1,1
ENSG00000170185,0,0,0,1,0,0,ubiquitin specific peptidase 38,USP38,1
ENSG00000137166,0,0,0,1,0,0,forkhead box P4,FOXP4,1
ENSG00000188042,0,0,0,1,0,0,ADP ribosylation factor like GTPase 4C,ARL4C,1
ENSG00000164087,0,0,0,1,0,0,POC1 centriolar protein A,POC1A,1
ENSG00000146469,0,0,0,1,0,0,vasoactive intestinal peptide,VIP,1
ENSG00000128564,0,0,0,1,0,0,VGF nerve growth factor inducible,VGF,1
ENSG00000133639,0,0,0,1,0,0,BTG anti-proliferation factor 1,BTG1,1
ENSG00000163032,0,0,0,1,0,0,visinin like 1,VSNL1,1
ENSG00000178602,0,0,0,1,0,0,otospiralin,OTOS,1
ENSG00000078098,0,0,0,1,0,0,fibroblast activation protein alpha,FAP,1
ENSG00000196843,0,0,0,1,0,0,AT-rich interaction domain 5A,ARID5A,1
ENSG00000079101,0,0,0,1,0,0,clusterin like 1,CLUL1,1
ENSG00000169203,0,0,0,1,0,0,nuclear pore complex interacting protein family member B12,NPIPB12,1
ENSG00000155087,0,0,0,1,0,0,outer dense fiber of sperm tails 1,ODF1,1
ENSG00000197208,0,0,0,1,0,0,solute carrier family 22 member 4,SLC22A4,1
ENSG00000121900,0,0,0,1,0,0,transmembrane protein 54,TMEM54,1
ENSG00000105048,0,0,0,1,0,0,"troponin T1, slow skeletal type",TNNT1,1
ENSG00000241343,0,0,0,0,1,0,ribosomal protein L36a,RPL36A,1
ENSG00000122566,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein A2/B1,HNRNPA2B1,1
ENSG00000089335,0,0,0,0,1,0,zinc finger protein 302,ZNF302,1
ENSG00000244687,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 V1,UBE2V1,1
ENSG00000198938,0,0,0,0,1,0,cytochrome c oxidase subunit III,COX3,1
ENSG00000184208,0,0,0,0,1,0,CTA-216E10.6,C22orf46,1
ENSG00000196235,0,0,0,0,1,0,"SPT5 homolog, DSIF elongation factor subunit",SUPT5H,1
ENSG00000112357,0,0,0,0,1,0,peroxisomal biogenesis factor 7,PEX7,1
ENSG00000180953,0,0,0,0,1,0,suppressor of tumorigenicity 20,ST20,1
ENSG00000135486,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein A1,HNRNPA1,1
ENSG00000155506,0,0,0,0,1,0,"La ribonucleoprotein 1, translational regulator",LARP1,1
ENSG00000096746,0,0,0,0,1,0,heterogeneous nuclear ribonucleoprotein H3,HNRNPH3,1
ENSG00000182247,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 E2,UBE2E2,1
ENSG00000131469,0,0,0,0,1,0,ribosomal protein L27,RPL27,1
ENSG00000162755,0,0,0,0,1,0,kelch domain containing 9,KLHDC9,1
ENSG00000105372,0,0,0,0,1,0,ribosomal protein S19,RPS19,1
ENSG00000189089,0,0,0,0,1,0,NA,NA,1
ENSG00000099785,0,0,0,0,1,0,membrane associated ring-CH-type finger 2,MARCHF2,1
ENSG00000125386,0,0,0,0,1,0,family with sequence similarity 193 member A,FAM193A,1
ENSG00000181038,0,0,0,0,1,0,methyltransferase like 23,METTL23,1
ENSG00000101361,0,0,0,0,1,0,NOP56 ribonucleoprotein,NOP56,1
ENSG00000130816,0,0,0,0,1,0,DNA methyltransferase 1,DNMT1,1
ENSG00000179085,0,0,0,0,1,0,"dolichyl-phosphate mannosyltransferase subunit 3, regulatory",DPM3,1
ENSG00000166444,0,0,0,0,1,0,DENN domain containing 2B,DENND2B,1
ENSG00000198918,0,0,0,0,1,0,ribosomal protein L39,RPL39,1
ENSG00000165215,0,0,0,0,1,0,claudin 3,CLDN3,1
ENSG00000166974,0,0,0,0,1,0,microtubule associated protein RP/EB family member 2,MAPRE2,1
ENSG00000184924,0,0,0,0,1,0,peptidyl-tRNA hydrolase domain containing 1,PTRHD1,1
ENSG00000186665,0,0,0,0,1,0,chromosome 17 open reading frame 58,C17orf58,1
ENSG00000111752,0,0,0,0,1,0,polyhomeotic homolog 1,PHC1,1
ENSG00000124614,0,0,0,0,1,0,ribosomal protein S10,RPS10,1
ENSG00000275023,0,0,0,0,1,0,"MLLT6, PHD finger containing",MLLT6,1
ENSG00000213235,0,0,0,0,1,0,eukaryotic translation elongation factor 1 alpha 1 pseudogene 16,EEF1A1P16,1
ENSG00000249768,0,0,0,0,1,0,NA,NA,1
ENSG00000167257,0,0,0,0,1,0,ring finger protein 214,RNF214,1
ENSG00000168056,0,0,0,0,1,0,latent transforming growth factor beta binding protein 3,LTBP3,1
ENSG00000254870,0,0,0,0,1,0,ATP6V1G2-DDX39B readthrough (NMD candidate),ATP6V1G2-DDX39B,1
ENSG00000112182,0,0,0,0,1,0,BTB domain and CNC homolog 2,BACH2,1
ENSG00000117410,0,0,0,0,1,0,ATPase H+ transporting V0 subunit b,ATP6V0B,1
ENSG00000130939,0,0,0,0,1,0,ubiquitination factor E4B,UBE4B,1
ENSG00000108349,0,0,0,0,1,0,CASC3 exon junction complex subunit,CASC3,1
ENSG00000136536,0,0,0,0,1,0,membrane associated ring-CH-type finger 7,MARCHF7,1
ENSG00000126005,0,0,0,0,1,0,MMP24 opposite strand,MMP24OS,1
ENSG00000248527,0,0,0,0,1,0,MT-ATP6 pseudogene 1,MTATP6P1,1
ENSG00000123213,0,0,0,0,1,0,neurolysin,NLN,1
ENSG00000127616,0,0,0,0,1,0,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",SMARCA4,1
ENSG00000183978,0,0,0,0,1,0,cytochrome c oxidase assembly factor 3,COA3,1
ENSG00000116560,0,0,0,0,1,0,splicing factor proline and glutamine rich,SFPQ,1
ENSG00000129480,0,0,0,0,1,0,D-aminoacyl-tRNA deacylase 2,DTD2,1
ENSG00000088367,0,0,0,0,1,0,erythrocyte membrane protein band 4.1 like 1,EPB41L1,1
ENSG00000117713,0,0,0,0,1,0,AT-rich interaction domain 1A,ARID1A,1
ENSG00000110066,0,0,0,0,1,0,lysine methyltransferase 5B,KMT5B,1
ENSG00000185710,0,0,0,0,1,0,SMG1 pseudogene 4,SMG1P4,1
ENSG00000132478,0,0,0,0,1,0,unk zinc finger,UNK,1
ENSG00000184640,0,0,0,0,1,0,septin 9,SEPTIN9,1
ENSG00000213018,0,0,0,0,1,0,NA,NA,1
ENSG00000115053,0,0,0,0,1,0,nucleolin,NCL,1
ENSG00000140995,0,0,0,0,1,0,differentially expressed in FDCP 8 homolog,DEF8,1
ENSG00000130749,0,0,0,0,1,0,zinc finger CCCH-type containing 4,ZC3H4,1
ENSG00000242221,0,0,0,0,1,0,pregnancy specific beta-1-glycoprotein 2,PSG2,1
ENSG00000134884,0,0,0,0,1,0,arginine and glutamate rich 1,ARGLU1,1
ENSG00000163382,0,0,0,0,1,0,"NAD(P)HX epimerase","NAXE",1
ENSG00000188243,0,0,0,0,1,0,COMM domain containing 6,COMMD6,1
ENSG00000175467,0,0,0,0,1,0,"spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP",SART1,1
ENSG00000161328,0,0,0,0,1,0,leucine rich repeat containing 56,LRRC56,1
ENSG00000225067,0,0,0,0,1,0,NA,NA,1
ENSG00000146067,0,0,0,0,1,0,family with sequence similarity 193 member B,FAM193B,1
ENSG00000170632,0,0,0,0,1,0,armadillo repeat containing 10,ARMC10,1
ENSG00000182809,0,0,0,0,1,0,cysteine rich protein 2,CRIP2,1
ENSG00000164405,0,0,0,0,1,0,ubiquinol-cytochrome c reductase complex III subunit VII,UQCRQ,1
ENSG00000166197,0,0,0,0,1,0,nucleolar and coiled-body phosphoprotein 1,NOLC1,1
ENSG00000178449,0,0,0,0,1,0,cytochrome c oxidase assembly factor COX14,COX14,1
ENSG00000204923,0,0,0,0,1,0,F-box protein 48,FBXO48,1
ENSG00000132388,0,0,0,0,1,0,ubiquitin conjugating enzyme E2 G1,UBE2G1,1
ENSG00000227694,0,0,0,0,1,0,ribosomal protein L23a pseudogene 74,RPL23AP74,1
ENSG00000260266,0,0,0,0,1,0,peptidylprolyl isomerase A pseudogene 46,PPIAP46,1
ENSG00000111843,0,0,0,0,1,0,transmembrane protein 14C,TMEM14C,1
ENSG00000169902,0,0,0,0,1,0,tyrosylprotein sulfotransferase 1,TPST1,1
ENSG00000142039,0,0,0,0,1,0,coiled-coil domain containing 97,CCDC97,1
ENSG00000177576,0,0,0,0,1,0,chromosome 18 open reading frame 32,C18orf32,1
ENSG00000127540,0,0,0,0,1,0,"ubiquinol-cytochrome c reductase, complex III subunit XI",UQCR11,1
ENSG00000177144,0,0,0,0,1,0,nudix hydrolase 4B,NUDT4B,1
ENSG00000145833,0,0,0,0,1,0,DEAD-box helicase 46,DDX46,1
ENSG00000168066,0,0,0,0,1,0,splicing factor 1,SF1,1
ENSG00000181450,0,0,0,0,1,0,zinc finger protein 678,ZNF678,1
